t,theta,omega,drive_force_c
34.1,22.916102980649335,1.3071577094826399,1.5
34.11,22.929143959007092,1.3010404714734647,1.5
34.12,22.942123840077006,1.2949383229339522,1.5
34.13,22.95504277306737,1.2888508896542576,1.5
34.14,22.9679009036954,1.2827778117819326,1.5
34.15,22.98069837418731,1.2767187438218999,1.5
34.160000000000004,22.99343532327825,1.270673354636465,1.5
34.17,23.006111886212302,1.264641327445331,1.5
34.18,23.018728194742547,1.2586223598255708,1.5
34.19,23.031284377248653,1.2526161638552067,1.5
34.2,23.043780561281253,1.2466224696096062,1.5
34.21,23.056216870027015,1.2406410214450665,1.5
34.22,23.068593423730203,1.2346715788877278,1.5
34.230000000000004,23.080910340965158,1.2287139180387208,1.5
34.24,23.09316773863626,1.22276783157418,1.5
34.25,23.10536573197799,1.2168331287452177,1.5
34.26,23.117504434554892,1.2109096353779418,1.5
34.27,23.129583958261588,1.204997193873447,1.5
34.28,23.14160441332275,1.1990956632078307,1.5
34.29,23.15356590829315,1.1932049189321696,1.5
34.300000000000004,23.165468550057625,1.1873248531725307,1.5
34.31,23.17731244383106,1.1814553746299843,1.5
34.32,23.18909769467662,1.1755964092300115,1.5
34.33,23.200824409111334,1.169747901513,1.5
34.34,23.21249269019312,1.1639098124481007,1.5
34.35,23.22410264125785,1.1580821203148508,1.5
34.36,23.23565436612584,1.1522648207734836,1.5
34.37,23.2471479691018,1.1464579268649433,1.5
34.38,23.258583554974862,1.1406614690108778,1.5
34.39,23.26996122901854,1.1348754950136555,1.5
34.4,23.28128109699079,1.1291000700563392,1.5
34.410000000000004,23.29254326513396,1.1233352767027,1.5
34.42,23.30374784017481,1.117581214897229,1.5
34.43,23.31489492932451,1.1118380019651122,1.5
34.44,23.325984640278644,1.1061057726122474,1.5
34.45,23.337017084022182,1.1003846782266686,1.5
34.46,23.347992373831204,1.0946748880760664,1.5
34.47,23.35891062242581,1.0889765895059218,1.5
34.480000000000004,23.369771945192486,1.0832899865563923,1.5
34.49,23.380576460190312,1.0776152999602011,1.5
34.5,23.391324288151054,1.071952767142615,1.5
34.51,23.402015552479106,1.066302642221459,1.5
34.52,23.412650379251513,1.0606651960071087,1.5
34.53,23.423228897217943,1.0550407160025068,1.5
34.54,23.433751237800724,1.0494295064031383,1.5
34.550000000000004,23.444217535094833,1.043831888097043,1.5
34.56,23.45462792586786,1.0382481986648275,1.5
34.57,23.46498254963884,1.0326787923076965,1.5
34.58,23.475281552103258,1.0271240371026655,1.5
34.59,23.485525081940747,1.021584318574241,1.5
34.6,23.495713290839383,1.0160600387032124,1.5
34.61,23.505846335091572,1.0105516142753943,1.5
34.62,23.515924375593997,1.0050594768816432,1.5
34.63,23.525947577847635,0.9995840729178495,1.5
34.64,23.53591611195775,0.9941258635849526,1.5
34.65,23.545830152633908,0.9886853248889182,1.5
34.660000000000004,23.555689879189966,0.9832629476407497,1.5
34.67,23.56549547554406,0.9778592374564998,1.5
34.68,23.57524713021864,0.972474714757247,1.5
34.69,23.584945036993574,0.9671099137458189,1.5
34.7,23.59458939682044,0.9617653800975797,1.5
34.71,23.60418041472818,0.9564416758311995,1.5
34.72,23.613718301637437,0.9511393755506055,1.5
34.730000000000004,23.623203274588356,0.9458590660467512,1.5
34.74,23.632635556740553,0.9406013462976275,1.5
34.75,23.642015377373166,0.9353668274682406,1.5
34.76,23.651342971884823,0.9301561329106265,1.5
34.77,23.660618581793653,0.9249698981638439,1.5
34.78,23.66984245473726,0.9198087709539887,1.5
34.79,23.67901484447277,0.9146734111941722,1.5
34.800000000000004,23.68813601183054,0.9095644886844313,1.5
34.81,23.697206225031685,0.9044826833640257,1.5
34.82,23.70622575839342,0.8994286878294159,1.5
34.83,23.71519489346532,0.8944032038217986,1.5
34.84,23.72411391903922,0.8894069422004056,1.5
34.85,23.73298313114914,0.884440622942517,1.5
34.86,23.741802833071368,0.8795049751434406,1.5
34.87,23.7505733353244,0.874600737016526,1.5
34.88,23.75929495566897,0.8697286558931572,1.5
34.89,23.76796801910802,0.8648894882227669,1.5
34.9,23.7765928582423,0.8600839981769127,1.5
34.910000000000004,23.785169814059618,0.8553129556843886,1.5
34.92,23.79369923479693,0.8505771407034758,1.5
34.93,23.802181476632633,0.8458773392147168,1.5
34.94,23.8106169037403,0.8412143429729393,1.5
34.95,23.81900588828868,0.836588949507249,1.5
34.96,23.827348810441666,0.8320019621210438,1.5
34.97,23.835646058358346,0.8274541898919927,1.5
34.980000000000004,23.843898028192974,0.8229464476720467,1.5
34.99,23.852105124094958,0.818479556087448,1.5
35.0,23.860267758495233,0.8140543395339775,1.5
35.01,23.868386352481576,0.8096716255717615,1.5
35.02,23.876461335247793,0.8053322478053087,1.5
35.03,23.884493144372875,0.8010370421974414,1.5
35.04,23.892482225828036,0.7967868470050415,1.5
35.050000000000004,23.900429033976703,0.7925825027790591,1.5
35.06,23.908334031574494,0.7884248523645211,1.5
35.07,23.916197689769255,0.7843147409005138,1.5
35.08,23.924020488101036,0.7802530158201948,1.5
35.09,23.93180291450508,0.7762405267116212,1.5
35.1,23.939545465515383,0.7722781218021026,1.5
35.11,23.94724864638048,0.7683666515885489,1.5
35.12,23.954912970811424,0.7645069670091246,1.5
35.13,23.96253896096575,0.7606999177943937,1.5
35.14,23.970127147447442,0.756946352467331,1.5
35.15,23.97767806930698,0.7532471183433049,1.5
35.160000000000004,23.985192274041307,0.7496030615300866,1.5
35.17,23.992670317593834,0.746015026927857,1.5
35.18,24.00011276435445,0.7424838582291916,1.5
35.19,24.00752018706849,0.7390103963373755,1.5
35.2,24.01489316700317,0.7355954781577445,1.5
35.21,24.02223229403768,0.7322399395862708,1.5
35.22,24.029538166235103,0.7289446119966497,1.5
35.230000000000004,24.036811389832422,0.7257103221286627,1.5
35.24,24.044052579240503,0.7225378920881829,1.5
35.25,24.051262357044127,0.7194281393471614,1.5
35.26,24.058441354001964,0.7163818767436377,1.5
35.27,24.065590209046597,0.7133999124817337,1.5
35.28,24.072709569191918,0.7104830495713326,1.5
35.29,24.0798000892304,0.707632082990696,1.5
35.300000000000004,24.08686243243978,0.7048478035031481,1.5
35.31,24.09389726981407,0.7021309945803849,1.5
35.32,24.10090527994236,0.6994824317902234,1.5
35.33,24.10788714900878,0.6969028827966095,1.5
35.34,24.11484357079252,0.694393107359614,1.5
35.35,24.121775246667827,0.69195385733544,1.5
35.36,24.128682885604004,0.6895858766764121,1.5
35.37,24.13556720410502,0.6872899012125356,1.5
35.38,24.1424289255516,0.6850666558031405,1.5
35.39,24.149268781206565,0.6829168574541205,1.5
35.4,24.15608750937828,0.6808412132149226,1.5
35.410000000000004,24.162885855111153,0.6788404191840262,1.5
35.42,24.169664570185617,0.6769151605089468,1.5
35.43,24.176424413118195,0.675066111386228,1.5
35.44,24.18316614916143,0.6732939350614461,1.5
35.45,24.18989055030394,0.6715992838292089,1.5
35.46,24.196598395210778,0.6699827988828541,1.5
35.47,24.203290468343855,0.6684451077911523,1.5
35.480000000000004,24.209967561131304,0.6669868270559788,1.5
35.49,24.216630471054923,0.6656085604346784,1.5
35.5,24.223280001225028,0.6643108979623779,1.5
35.51,24.22991696038045,0.66309441595199,1.5
35.52,24.236542162888526,0.6619596769942127,1.5
35.53,24.2431564287451,0.6609072299575307,1.5
35.54,24.249760583574524,0.6599376099882123,1.5
35.550000000000004,24.25635545850274,0.6590513382711795,1.5
35.56,24.262941889159926,0.6582489198900244,1.5
35.57,24.26952071705732,0.6575308461977013,1.5
35.58,24.27609278836166,0.6568975929728544,1.5
35.59,24.282658953548246,0.6563496198174307,1.5
35.6,24.28922006740092,0.6558873701566807,1.5
35.61,24.295776989012076,0.6555112712391569,1.5
35.62,24.302330581782662,0.6552217341367147,1.5
35.63,24.308881713422174,0.6550191537445125,1.5
35.64,24.315431255567844,0.6549039082278311,1.5
35.65,24.321980083072646,0.6548763577127586,1.5
35.660000000000004,24.328529075249627,0.6549368460862639,1.5
35.67,24.335079114346765,0.655085699113507,1.5
35.68,24.34163108542695,0.6553232242766305,1.5
35.69,24.348185876367992,0.655649710774759,1.5
35.7,24.354744377862612,0.6560654295240005,1.5
35.71,24.361307483418432,0.6565706331574442,1.5
35.72,24.367876089353,0.657165556019952,1.5
35.730000000000004,24.374451093709197,0.6578504129433314,1.5
35.74,24.381033397049286,0.6586253998308754,1.5
35.75,24.387623902081653,0.659490693503167,1.5
35.76,24.394223512701377,0.660446450765061,1.5
35.77,24.400833133990226,0.6614928084056856,1.5
35.78,24.407453672216636,0.662629883198439,1.5
35.79,24.414086034835762,0.6638577719009944,1.5
35.800000000000004,24.420731130489433,0.6651765512552974,1.5
35.81,24.42738986858196,0.666586277651239,1.5
35.82,24.43406315848233,0.6680869863168885,1.5
35.83,24.440751910756177,0.6696786922908194,1.5
35.84,24.447457035549498,0.6713613893473723,1.5
35.85,24.4541794424698,0.6731350499101664,1.5
35.86,24.460920040586135,0.6749996250521065,1.5
35.87,24.467679738429073,0.6769550444953791,1.5
35.88,24.474459443990717,0.6790012166114543,1.5
35.89,24.481260064564683,0.6811380283399728,1.5
35.9,24.488082505512747,0.6833653444552412,1.5
35.910000000000004,24.494927671682944,0.6856830081901016,1.5
35.92,24.501796465974213,0.6880908406882414,1.5
35.93,24.508689788961313,0.6905886408332933,1.5
35.94,24.51560853889481,0.6931761852488284,1.5
35.95,24.522553611701085,0.6958532282983598,1.5
35.96,24.529525900982307,0.6986195020853353,1.5
35.97,24.536526297932472,0.701474716433292,1.5
35.980000000000004,24.543555690074406,0.7044185585078412,1.5
35.99,24.550614962511787,0.707450693002195,1.5
36.0,24.557704996736845,0.7105707620017477,1.5
36.01,24.564826670107095,0.7137783848828844,1.5
36.02,24.571980855845357,0.7170731583129853,1.5
36.03,24.57916842303973,0.7204546562504169,1.5
36.04,24.58639023664362,0.7239224299445455,1.5
36.050000000000004,24.593647157383707,0.7274760079398385,1.5
36.06,24.600940040533697,0.7311148960577651,1.5
36.07,24.608269737110167,0.7348385772448789,1.5
36.08,24.615637092669754,0.7386465117530998,1.5
36.09,24.623042946834815,0.7425381371795128,1.5
36.1,24.630488133293408,0.7465128684663562,1.5
36.11,24.63797347979932,0.7505700979010387,1.5
36.12,24.64549980817204,0.7547091951161281,1.5
36.13,24.65306793412442,0.7589295071516233,1.5
36.14,24.660678666149003,0.7632303587758613,1.5
36.15,24.668332806693293,0.7676110519894528,1.5
36.160000000000004,24.67603115080906,0.772070866629794,1.5
36.17,24.683774485862017,0.7766090604872975,1.5
36.18,24.69156359153189,0.7812248693054124,1.5
36.19,24.699399239812355,0.7859175067806108,1.5
36.2,24.70728219501108,0.7906861645623946,1.5
36.21,24.715213213394563,0.7955300125173773,1.5
36.22,24.723193042426775,0.8004481991911294,1.5
36.230000000000004,24.731222421663578,0.8054398511170795,1.5
36.24,24.739302081408674,0.8105040739223386,1.5
36.25,24.74743274261525,0.8156399524050918,1.5
36.26,24.75561511688595,0.8208465505345842,1.5
36.27,24.76384990647289,0.826122911451128,1.5
36.28,24.772137804277634,0.8314680574660877,1.5
36.29,24.780479493185158,0.8368809908858836,1.5
36.300000000000004,24.788875646038907,0.8423606938969596,1.5
36.31,24.79732692576635,0.8479061284610294,1.5
36.32,24.805833984413066,0.8535162375937834,1.5
36.33,24.81439746313981,0.8591899453686166,1.5
36.34,24.823017992222514,0.8649261569166377,1.5
36.35,24.831696191052284,0.8707237584266515,1.5
36.36,24.840432668093392,0.8765816172287104,1.5
36.37,24.849228020001455,0.8824985834752443,1.5
36.38,24.858082832323014,0.8884734886090898,1.5
36.39,24.86699767875831,0.8945051469335654,1.5
36.4,24.87597312076614,0.9005923564192504,1.5
36.410000000000004,24.885009707563828,0.9067338987039719,1.5
36.42,24.89410797612723,0.9129285390927917,1.5
36.43,24.90326845119075,0.9191750265580326,1.5
36.44,24.912491645061536,0.9254720943092537,1.5
36.45,24.92177805700421,0.9318184615329163,1.5
36.46,24.931128173872363,0.9382128313620808,1.5
36.47,24.940542469245933,0.9446538936720855,1.5
36.480000000000004,24.95002140333658,0.9511403253795532,1.5
36.49,24.959565422987673,0.9576707904423774,1.5
36.5,24.96917496167432,0.9642439398597495,1.5
36.51,24.978850439503354,0.9708584116721414,1.5
36.52,24.988592262869187,0.9775128326928685,1.5
36.53,24.998400824356153,0.9842058186891737,1.5
36.54,25.008276502866515,0.9909359737998703,1.5
36.550000000000004,25.018219663096964,0.9977018933453993,1.5
36.56,25.028230655535538,1.0045021638437717,1.5
36.57,25.038309816461666,1.0113353630105977,1.5
36.58,25.048457467946147,1.018200059759068,1.5
36.59,25.05867391784137,1.0250948143045102,1.5
36.6,25.068959459456583,1.0320181813880602,1.5
36.61,25.079314371744562,1.038968707722112,1.5
36.62,25.089738919108207,1.0459449344146659,1.5
36.63,25.100233351247635,1.052945398690021,1.5
36.64,25.11079790316016,1.0599686338887546,1.5
36.65,25.12143279514034,1.067013169467752,1.5
36.660000000000004,25.132138232779933,1.0740775310001922,1.5
36.67,25.14291440696137,1.0811602407452592,1.5
36.68,25.153761493781833,1.088259821308182,1.5
36.69,25.164679654560956,1.095374791824948,1.5
36.7,25.17566903583399,1.1025036722373012,1.5
36.71,25.18672976934554,1.1096449842110419,1.5
36.72,25.197861972049644,1.116797251136055,1.5
36.730000000000004,25.20906574610972,1.1239589981262974,1.5
36.74,25.220341178898558,1.1311287520197804,1.5
36.75,25.231688343075998,1.1383050426062908,1.5
36.76,25.243107296753216,1.145486405930053,1.5
36.77,25.254598083226497,1.1526713803740567,1.5
36.78,25.2661607313438,1.1598585117261382,1.5
36.79,25.27779525553694,1.1670463536519338,1.5
36.800000000000004,25.289501655821603,1.1742334676948638,1.5
36.81,25.301279917797288,1.181418423276118,1.5
36.82,25.313130012647374,1.1885997976946858,1.5
36.83,25.325051897377236,1.1957761778616283,1.5
36.84,25.33704551515569,1.2029461631795666,1.5
36.85,25.34911079479749,1.210108361816888,1.5
36.86,25.361247651540836,1.2172613959980332,1.5
36.87,25.373455987089407,1.2244039022986744,1.5
36.88,25.385735689612375,1.2315345316457256,1.5
36.89,25.398086633744363,1.2386519493173227,1.5
36.9,25.410508680585508,1.2457548349428529,1.5
36.910000000000004,25.423001678087765,1.2528418842718099,1.5
36.92,25.43556546165647,1.259911812217306,1.5
36.93,25.448199853285974,1.2669633489118233,1.5
36.94,25.46090466278123,1.2739952450138845,1.5
36.95,25.47367968782624,1.2810062720129358,1.5
36.96,25.486524713984043,1.2879952222293285,1.5
36.97,25.49943951469674,1.2949609088143468,1.5
36.980000000000004,25.512423851285487,1.3019021657501946,1.5
36.99,25.52547747336075,1.3088178491404996,1.5
37.0,25.53860011993636,1.315706840947449,1.5
37.01,25.55179151801218,1.3225680445871717,1.5
37.02,25.565051384244633,1.3294003899064293,1.5
37.03,25.578379425109233,1.3362028336807066,1.5
37.04,25.591775336900625,1.3429743596142407,1.5
37.050000000000004,25.605238805732565,1.3497139783400065,1.5
37.06,25.618769507537888,1.356420727419702,1.5
37.07,25.632367108347648,1.3630936719527509,1.5
37.08,25.646031266082662,1.3697319086816204,1.5
37.09,25.65976162861189,1.3763345618935325,1.5
37.1,25.67355783562449,1.382900787201481,1.5
37.11,25.687419519051506,1.389429772436566,1.5
37.12,25.701346303065833,1.3959207376479765,1.5
37.13,25.71533780408222,1.4023729351029974,1.5
37.14,25.72939363075724,1.4087856492869935,1.5
37.15,25.743513384079343,1.4151581970324794,1.5
37.160000000000004,25.75769665957537,1.4214899308473388,1.5
37.17,25.77194304551401,1.427780236602266,1.5
37.18,25.78625212425286,1.434028535123561,1.5
37.19,25.80062347321235,1.4402342835290034,1.5
37.2,25.815056664875755,1.4463969752278607,1.5
37.21,25.82955126678916,1.4525161399208715,1.5
37.22,25.84410684156153,1.4585913436002718,1.5
37.230000000000004,25.858722946864663,1.4646221885497812,1.5
37.24,25.87339913728719,1.4706083149443818,1.5
37.25,25.888134964013485,1.476549401013421,1.5
37.26,25.90292997449285,1.4824451624311237,1.5
37.27,25.917783714337947,1.4882953536966244,1.5
37.28,25.932695727324784,1.4940997681339663,1.5
37.29,25.94766555539278,1.499858237892127,1.5
37.300000000000004,25.962692738644733,1.5055706339450052,1.5
37.31,25.97777681534678,1.511236866091409,1.5
37.32,25.992917322997982,1.5168568832616756,1.5
37.33,26.008113799893984,1.5224306744093385,1.5
37.34,26.02336578303548,1.5279582678058816,1.5
37.35,26.0386728107115,1.5334397313260524,1.5
37.36,26.054034422615413,1.5388751724712608,1.5
37.37,26.069450159844905,1.5442647383695631,1.5
37.38,26.08491956490199,1.5496086157756697,1.5
37.39,26.10044218169297,1.5549070310709288,1.5
37.4,26.116017555995153,1.5601602501365017,1.5
37.410000000000004,26.131645238022475,1.5653685780831885,1.5
37.42,26.147324779804634,1.5705323601544552,1.5
37.43,26.163055737551467,1.5756519804229407,1.5
37.44,26.178837672115144,1.5807278616150748,1.5
37.45,26.194670148990216,1.5857604651110844,1.5
37.46,26.21055273831356,1.59075029094498,1.5
37.47,26.22648501486443,1.5956978778045774,1.5
37.480000000000004,26.24246655816292,1.600603802947737,1.5
37.49,26.258496955066146,1.6054686803707359,1.5
37.5,26.274575797937658,1.6102931629402768,1.5
37.51,26.29070268583552,1.6150779405562772,1.5
37.52,26.3068772255611,1.6198237391144745,1.5
37.53,26.32309903165903,1.6245313205064105,1.5
37.54,26.33936772641727,1.6292014826194536,1.5
37.550000000000004,26.355682939867066,1.633835059336787,1.5
37.56,26.372044309782932,1.6384329205374002,1.5
37.57,26.3884514832249,1.6429959700443761,1.5
37.58,26.404904117029247,1.647525145919758,1.5
37.59,26.421401876679564,1.6520214213408548,1.5
37.6,26.43794443823894,1.6564858013346089,1.5
37.61,26.45453148835981,1.6609193227629115,1.5
37.62,26.471162724283886,1.6653230543225892,1.5
37.63,26.487837853842205,1.6696980965454111,1.5
37.64,26.504556595455067,1.6740455817980753,1.5
37.65,26.521318678525887,1.6783666734589922,1.5
37.660000000000004,26.538123845646503,1.6826625621285716,1.5
37.67,26.554971850354246,1.68693447064619,1.5
37.68,26.57186245890008,1.6911836491056276,1.5
37.69,26.58879545061465,1.6954113739947263,1.5
37.7,26.60577061790834,1.6996189481953958,1.5
37.71,26.62278776627121,1.7038077009836021,1.5
37.72,26.63984671427306,1.7079789880293856,1.5
37.730000000000004,26.656947293563405,1.7121341913968515,1.5
37.74,26.674089350001434,1.7162747162533036,1.5
37.75,26.69127274429683,1.7204019905038963,1.5
37.76,26.708497350715085,1.7245174677060997,1.5
37.77,26.725763058629006,1.728622621350359,1.5
37.78,26.743069772536575,1.7327189448013989,1.5
37.79,26.760417412061027,1.736807951298241,1.5
37.800000000000004,26.77780591195081,1.7408911739541957,1.5
37.81,26.795235222079555,1.7449701657568528,1.5
37.82,26.812705307446148,1.7490464995680994,1.5
37.83,26.830216149198886,1.7531217635560845,1.5
37.84,26.847767744978512,1.7571975619100748,1.5
37.85,26.8653601078713,1.7612755181106847,1.5
37.86,26.88299326758937,1.7653572680395042,1.5
37.87,26.900667270477378,1.7694444599446797,1.5
37.88,26.918382179512545,1.7735387544409214,1.5
37.89,26.936138074304612,1.7776418245094912,1.5
37.9,26.953935051095897,1.7817553554982195,1.5
37.910000000000004,26.971773222761286,1.7858810451214977,1.5
37.92,26.989652718911053,1.7900206024523615,1.5
37.93,27.00757368710079,1.7941757387896191,1.5
37.94,27.0255362917242,1.7983481809265274,1.5
37.95,27.0435407143791,1.8025396624655659,1.5
37.96,27.061587154127597,1.8067519206752534,1.5
37.97,27.07967582749619,1.8109866964901653,1.5
37.980000000000004,27.097806968475698,1.8152457345109256,1.5
37.99,27.115980828521252,1.819530783004197,1.5
38.0,27.134197676552354,1.823843593902699,1.5
38.01,27.152457798952828,1.8281859228051964,1.5
38.02,27.17076149957085,1.832559528976505,1.5
38.03,27.18910909966088,1.8369661684487837,1.5
38.04,27.207500938362482,1.8414075890845891,1.5
38.050000000000004,27.225937372843823,1.8458855538631385,1.5
38.06,27.244418777571145,1.850401819476579,1.5
38.07,27.262945544283653,1.854958135136956,1.5
38.08,27.281518081993465,1.8595562425762,1.5
38.09,27.30013681698564,1.8641978760461337,1.5
38.1,27.318802192818115,1.868884762318458,1.5
38.11,27.337514670321802,1.8736186206847725,1.5
38.12,27.35627472760052,1.878401162956562,1.5
38.13,27.375082860031032,1.8832340934652039,1.5
38.14,27.393939580262973,1.8881191090619527,1.5
38.15,27.412845418218954,1.8930578991179625,1.5
38.160000000000004,27.43180092097972,1.8980521444843679,1.5
38.17,27.45080665033694,1.9031034942311396,1.5
38.18,27.469863185836516,1.9082135924206862,1.5
38.19,27.488971123724003,1.9133840719170658,1.5
38.2,27.508131075868654,1.9186165451259132,1.5
38.21,27.527343669763365,1.9239126039944232,1.5
38.22,27.546609548524753,1.9292738200113753,1.5
38.230000000000004,27.565929370893116,1.93470174420712,1.5
38.24,27.5853038112324,1.9401979071535698,1.5
38.25,27.60473355953027,1.9457638189642197,1.5
38.26,27.624219321398066,1.9514009692941345,1.5
38.27,27.643761818066956,1.9571108273207336,1.5
38.28,27.66336178307939,1.9628948254242675,1.5
38.29,27.68301996464525,1.9687543716606468,1.5
38.300000000000004,27.702737126531524,1.9746908541399926,1.5
38.31,27.7225140450959,1.9807056261501157,1.5
38.32,27.742351509286834,1.9868000061565412,1.5
38.33,27.762250320643517,1.9929752778024923,1.5
38.34,27.782211293295877,1.9992326899088988,1.5
38.35,27.80223525396453,2.0055734564743792,1.5
38.36,27.82232304196088,2.011998756675267,1.5
38.37,27.842475509187036,2.018509734865594,1.5
38.38,27.862693520135874,2.0251075005770987,1.5
38.39,27.882977949087465,2.031793118444812,1.5
38.4,27.903329677726624,2.0385676004367355,1.5
38.410000000000004,27.92374960062609,2.045431924945056,1.5
38.42,27.94423862081298,2.05238702000399,1.5
38.43,27.96479764965232,2.0594337628616546,1.5
38.44,27.98542760684698,2.0665729799800454,1.5
38.45,28.006129420437716,2.0738054470350495,1.5
38.46,28.0269040268031,2.0811318889164236,1.5
38.47,28.0477523706596,2.088552979727824,1.5
38.480000000000004,28.06867540184712,2.096069332444339,1.5
38.49,28.089674075303602,2.1036815001991918,1.5
38.5,28.110749353047787,2.1113899818982853,1.5
38.51,28.131902200219837,2.1191952086046664,1.5
38.52,28.15313358507099,2.12709754350389,1.5
38.53,28.17444447896349,2.1350972819039957,1.5
38.54,28.195835856370678,2.143194651235545,1.5
38.550000000000004,28.217308694876948,2.151389811051601,1.5
38.56,28.23886397515987,2.159682852976742,1.5
38.57,28.26050267593441,2.1680737866274846,1.5
38.58,28.28222577572678,2.1765625455609316,1.5
38.59,28.304034253160264,2.1851489869391316,1.5
38.6,28.325929083401988,2.1938328810640466,1.5
38.61,28.347911238162972,2.202613911377592,1.5
38.62,28.36998168569809,2.21149167446161,1.5
38.63,28.3921413908061,2.220465680037884,1.5
38.64,28.414391314829572,2.2295353509681117,1.5
38.65,28.436732412080545,2.238700014490761,1.5
38.660000000000004,28.459165627952736,2.2479588981693492,1.5
38.67,28.481691901663112,2.2573111360543323,1.5
38.68,28.504312161408716,2.266755756278295,1.5
38.69,28.527027324327822,2.276291680958825,1.5
38.7,28.549838296499953,2.2859177261985253,1.5
38.71,28.57274597294582,2.2956326020849867,1.5
38.72,28.595751237314715,2.3054349120366022,1.5
38.730000000000004,28.61885495564571,2.31532313985233,1.5
38.74,28.642057980137174,2.3252956576644683,1.5
38.75,28.665361145475593,2.335350717960783,1.5
38.76,28.68876526667141,2.34548644901664,1.5
38.77,28.712271139059048,2.3557008548950242,1.5
38.78,28.735879538296864,2.3659918154465074,1.5
38.79,28.75959122036722,2.3763570863092927,1.5
38.800000000000004,28.78340691745657,2.386794292145602,1.5
38.81,28.807327336208935,2.3973009233168314,1.5
38.82,28.83135315913726,2.407874338472779,1.5
38.83,28.85548503944279,2.4185117563581797,1.5
38.84,28.879723600996275,2.4292102557823956,1.5
38.85,28.904069438337913,2.439966775619387,1.5
38.86,28.92852311667743,2.45077811480776,1.5
38.87,28.953085169564275,2.461640929884245,1.5
38.88,28.977756093280203,2.472551727838397,1.5
38.89,29.002536351597648,2.4835068712959245,1.5
38.9,29.027426368774375,2.49450257252123,1.5
38.910000000000004,29.052426529081313,2.5055348929632757,1.5
38.92,29.07753717680253,2.5165997432555574,1.5
38.93,29.102758616235317,2.5276928832161536,1.5
38.94,29.128091111093454,2.5388099217357705,1.5
38.95,29.153534876322116,2.5499463133448956,1.5
38.96,29.17909008414956,2.56109735713221,1.5
38.97,29.204756857814843,2.572258199106053,1.5
38.980000000000004,29.230535268984298,2.5834238321920084,1.5
38.99,29.256425337751494,2.594589096232879,1.5
39.0,29.28242703263735,2.605748677988735,1.5
39.01,29.308540270590044,2.6168971111368835,1.5
39.02,29.334764915134453,2.6280287782038174,1.5
39.03,29.36110076757745,2.6391379143101465,1.5
39.04,29.387547576054235,2.6502185952655117,1.5
39.050000000000004,29.414105026562925,2.661264754556688,1.5
39.06,29.4407727414856,2.6722701854187254,1.5
39.07,29.467550279588398,2.6832285408349987,1.5
39.08,29.494437136021446,2.6941333335371747,1.5
39.09,29.52143274231891,2.7049779360052275,1.5
39.1,29.548536466373864,2.715755580534948,1.5
39.11,29.57574760494013,2.7264593762077953,1.5
39.12,29.603065383534215,2.737082302520904,1.5
39.13,29.630488958389908,2.7476172154235203,1.5
39.14,29.658017412365226,2.758056861137956,1.5
39.15,29.68564975494252,2.7683938761596285,1.5
39.160000000000004,29.713384922228425,2.778620787257043,1.5
39.17,29.7412217768282,2.788730012359926,1.5
39.18,29.76915910362933,2.7987138834962777,1.5
39.19,29.79719561048737,2.8085646316481276,1.5
39.2,29.82532992710135,2.818274410662827,1.5
39.21,29.853560603695907,2.827835309392385,1.5
39.22,29.881886111021423,2.8372393516935133,1.5
39.230000000000004,29.910304840353955,2.846478496427603,1.5
39.24,29.938815103318216,2.8555446404735463,1.5
39.25,29.967415129197725,2.8644296499068487,1.5
39.26,29.99610306546862,2.873125344180534,1.5
39.27,30.024876977908164,2.881623526960369,1.5
39.28,30.05373485030983,2.8899159943448,1.5
39.29,30.082674584483396,2.8979945348649907,1.5
39.300000000000004,30.11169400026009,2.905850929794491,1.5
39.31,30.14079083548756,2.9134769798414113,1.5
39.32,30.169962745173937,2.9208645043276094,1.5
39.33,30.199207303149024,2.9280053617629958,1.5
39.34,30.22852200263651,2.9348914666010857,1.5
39.35,30.257904256253862,2.9415147892389806,1.5
39.36,30.287351396077298,2.947867356903515,1.5
39.37,30.316860675273485,2.953941281830614,1.5
39.38,30.346429267375505,2.9597287592315165,1.5
39.39,30.376054269308334,2.965222093436137,1.5
39.4,30.40573270249185,2.970413710354433,1.5
39.410000000000004,30.43546151284077,2.9752961574763956,1.5
39.42,30.46523757132515,2.9798621082279193,1.5
39.43,30.495057677129005,2.9841043907707996,1.5
39.44,30.52491855703077,2.988015983523694,1.5
39.45,30.554816870337422,2.9915900455355047,1.5
39.46,30.584749209533044,2.9948199209668744,1.5
39.47,30.614712100278975,2.997699139090199,1.5
39.480000000000004,30.64470200384337,3.0002214265737597,1.5
39.49,30.674715319951048,3.0023807256521238,1.5
39.5,30.704748388318844,3.0041711980377737,1.5
39.51,30.73479749382806,3.0055872470192693,1.5
39.52,30.764858866589776,3.006623517762445,1.5
39.53,30.7949286821243,3.007274897850594,1.5
39.54,30.825003067239347,3.0075365367711933,1.5
39.550000000000004,30.85507809947093,3.007403847114294,1.5
39.56,30.885149813729956,3.0068725203522577,1.5
39.57,30.91521420526189,3.0059385349600327,1.5
39.58,30.94526722964666,3.0045981564151503,1.5
39.59,30.975304803879617,3.0028479390048974,1.5
39.6,31.005322814113782,3.000684741351954,1.5
39.61,31.0353171134569,2.9981057239233744,1.5
39.62,31.06528353148481,2.9951083604452173,1.5
